bankcardid,bankcardtype,bankid
1,Credito,1
2,Debito,2
3,Credito,1
4,Credito,3
5,Credito,2
6,Debito,3
7,Credito,2
8,Debito,1
9,Credito,1
10,Credito,3
11,Debito,2
12,Credito,4
13,Credito,3
14,Credito,2
15,Debito,3
16,Credito,3
17,Credito,1
18,Credito,3
19,Credito,3
20,Debito,4
21,Credito,3
22,Credito,4
23,Credito,2
24,Debito,1
25,Debito,4
26,Credito,3
27,Debito,2
28,Credito,2
29,Debito,2
30,Debito,4
31,Debito,1
32,Credito,2
33,Debito,3
34,Credito,2
35,Debito,1
36,Credito,3
37,Debito,3
38,Debito,4
39,Debito,2
40,Credito,2
41,Debito,1
42,Credito,1
43,Debito,3
44,Debito,1
45,Debito,4
46,Debito,3
47,Debito,1
48,Debito,3
49,Debito,1
50,Credito,3
51,Debito,4
52,Credito,4
53,Debito,1
54,Debito,2
55,Credito,1
56,Debito,3
57,Debito,1
58,Debito,2
59,Debito,4
60,Debito,2
