cardid,cardtype,userid,cardbalance
1,Anonima,,1000
2,Anonima,,14000
3,Personalizada,18,8000
4,Anonima,,8000
5,Personalizada,12,26000
6,Anonima,,1000
7,Anonima,,22000
8,No recargable,,2000
9,No recargable,,2000
10,Personalizada,17,19000
11,Personalizada,14,11000
12,No recargable,,2000
13,Personalizada,1,43000
14,Personalizada,15,34000
15,Personalizada,20,22000
16,Anonima,,4000
17,Anonima,,3000
18,Personalizada,5,44000
19,Anonima,,48000
20,Anonima,,32000
21,Personalizada,5,18000
22,No recargable,,2000
23,Personalizada,9,32000
24,Personalizada,5,31000
25,Personalizada,13,2000
26,No recargable,,2000
27,Anonima,,9000
28,Personalizada,15,12000
29,Personalizada,14,36000
30,Personalizada,9,43000
31,Anonima,,15000
32,Anonima,,48000
33,Personalizada,8,35000
34,Personalizada,16,45000
35,Personalizada,7,38000
36,No recargable,,2000
37,No recargable,,2000
38,No recargable,,2000
39,Anonima,,28000
40,No recargable,,2000
