shiftid,shiftdate,shiftbegin,shiftend,stationid
1,2017/05/16,4:18,13:35,2
2,2017/05/19,4:12,0:25,4
3,2017/05/18,15:55,8:13,1
4,2017/05/15,15:58,6:21,4
5,2017/05/20,7:44,5:10,1
6,2017/05/19,22:08,16:16,4
7,2017/05/19,19:37,15:05,3
8,2017/05/16,6:18,0:49,5
9,2017/05/20,15:00,14:37,5
10,2017/05/20,16:42,15:11,2
11,2017/05/19,2:43,1:10,3
12,2017/05/21,9:09,1:03,2
13,2017/05/17,5:09,20:12,1
14,2017/05/16,20:49,6:15,1
15,2017/05/17,23:30,18:42,4
16,2017/05/18,3:22,9:35,1
17,2017/05/18,20:38,5:39,5
18,2017/05/16,0:07,14:36,3
19,2017/05/19,6:45,9:24,4
20,2017/05/15,2:17,21:35,5
21,2017/05/16,8:36,16:54,4
22,2017/05/19,5:01,7:10,2
23,2017/05/19,6:31,5:49,5
24,2017/05/15,16:29,22:24,4
25,2017/05/15,11:39,14:11,2
26,2017/05/21,14:17,8:57,4
27,2017/05/21,7:50,8:00,5
28,2017/05/15,23:00,0:56,5
29,2017/05/21,10:31,2:52,1
30,2017/05/20,23:07,16:03,2
31,2017/05/20,12:53,1:08,3
32,2017/05/19,21:18,13:10,5
33,2017/05/21,6:48,5:25,2
34,2017/05/17,8:54,11:31,3
35,2017/05/16,0:59,13:04,1
36,2017/05/16,2:15,19:15,2
37,2017/05/16,17:26,7:40,5
38,2017/05/18,20:01,2:10,3
39,2017/05/16,22:33,14:23,1
40,2017/05/15,20:59,10:33,2
