transactionid,transactiontype,transactionpay,transactionvalue,transactiondate,stationid,approvalnumber,bankcardid,cardid,sellerid
1,Recarga,Efectivo,19000,2017/05/17,1,,,13,9
2,Uso,,2000,2017/05/15,2,,,32,
3,Venta,Efectivo,5000,2017/05/21,2,,,9,20
4,Uso,,2000,2017/05/15,2,,,25,
5,Venta,Tarjeta,5000,2017/05/16,3,951044,3,34,19
6,Uso,,2000,2017/05/17,5,,,34,
7,Uso,,2000,2017/05/16,3,,,37,
8,Uso,,2000,2017/05/20,1,,,37,
9,Uso,,2000,2017/05/18,4,,,40,
10,Venta,Tarjeta,5000,2017/05/19,5,480163,1,24,20
11,Uso,,2000,2017/05/20,2,,,7,
12,Recarga,Efectivo,15000,2017/05/19,2,,,35,20
13,Recarga,Efectivo,9000,2017/05/17,1,,,38,18
14,Uso,,2000,2017/05/21,3,,,29,
15,Uso,,2000,2017/05/20,1,,,15,
16,Venta,Efectivo,5000,2017/05/15,1,,,36,1
17,Recarga,Tarjeta,12000,2017/05/17,5,938756,4,16,6
18,Recarga,Tarjeta,27000,2017/05/18,3,256880,3,16,13
19,Venta,Tarjeta,5000,2017/05/21,2,687563,2,8,19
20,Recarga,Tarjeta,36000,2017/05/17,3,298839,4,27,7
21,Recarga,Tarjeta,14000,2017/05/19,5,741754,1,33,4
22,Venta,Efectivo,5000,2017/05/20,1,,,31,13
23,Recarga,Tarjeta,29000,2017/05/17,1,889336,3,23,3
24,Recarga,Efectivo,1000,2017/05/17,3,,,1,4
25,Recarga,Efectivo,26000,2017/05/19,5,,,34,10
26,Uso,,2000,2017/05/21,1,,,16,
27,Venta,Efectivo,5000,2017/05/20,2,,,10,13
28,Uso,,2000,2017/05/19,1,,,16,
29,Venta,Efectivo,5000,2017/05/19,4,,,1,11
30,Venta,Efectivo,5000,2017/05/21,1,,,40,18
31,Uso,,2000,2017/05/16,5,,,11,
32,Uso,,2000,2017/05/16,1,,,28,
33,Recarga,Tarjeta,28000,2017/05/16,2,111835,3,20,18
34,Uso,,2000,2017/05/15,3,,,19,
35,Venta,Efectivo,5000,2017/05/20,5,,,34,3
36,Recarga,Tarjeta,20000,2017/05/16,3,637211,1,22,16
37,Uso,,2000,2017/05/17,2,,,1,
38,Recarga,Efectivo,10000,2017/05/17,3,,,1,16
39,Recarga,Efectivo,16000,2017/05/20,4,,,32,8
40,Venta,Efectivo,5000,2017/05/18,5,,,24,8
41,Venta,Tarjeta,5000,2017/05/20,4,276365,3,24,16
42,Uso,,2000,2017/05/20,3,,,14,
43,Recarga,Efectivo,8000,2017/05/17,3,,,21,16
44,Venta,Efectivo,5000,2017/05/19,2,,,28,14
45,Recarga,Tarjeta,4000,2017/05/21,3,133269,4,18,17
46,Venta,Efectivo,5000,2017/05/16,2,,,24,9
47,Venta,Tarjeta,5000,2017/05/18,1,338465,1,18,19
48,Recarga,Efectivo,33000,2017/05/18,1,,,24,17
49,Recarga,Efectivo,26000,2017/05/15,2,,,28,2
50,Venta,Efectivo,5000,2017/05/17,2,,,28,18
51,Venta,Tarjeta,5000,2017/05/15,5,744151,3,18,9
52,Uso,,2000,2017/05/21,3,,,21,
53,Recarga,Efectivo,18000,2017/05/19,1,,,34,17
54,Uso,,2000,2017/05/21,3,,,28,
55,Venta,Tarjeta,5000,2017/05/18,2,568795,1,24,7
56,Uso,,2000,2017/05/20,1,,,24,
57,Uso,,2000,2017/05/20,1,,,34,
58,Venta,Efectivo,5000,2017/05/16,3,,,34,10
59,Uso,,2000,2017/05/17,2,,,18,
60,Recarga,Tarjeta,21000,2017/05/21,4,831438,2,18,17
61,Venta,Tarjeta,5000,2017/05/19,5,709716,2,18,12
62,Recarga,Efectivo,11000,2017/05/18,3,,,14,20
63,Recarga,Efectivo,45000,2017/05/21,2,,,24,16
64,Recarga,Efectivo,18000,2017/05/20,2,,,24,11
65,Venta,Efectivo,5000,2017/05/19,1,,,21,12
66,Uso,,2000,2017/05/20,2,,,14,
67,Venta,Efectivo,5000,2017/05/20,2,,,34,15
68,Recarga,Efectivo,9000,2017/05/19,2,,,21,11
69,Uso,,2000,2017/05/21,3,,,21,
70,Recarga,Tarjeta,45000,2017/05/19,3,574276,4,28,3
71,Uso,,2000,2017/05/19,2,,,24,
72,Recarga,Efectivo,43000,2017/05/21,5,,,18,8
73,Uso,,2000,2017/05/17,2,,,14,
74,Venta,Tarjeta,5000,2017/05/18,4,968159,3,18,8
75,Uso,,2000,2017/05/15,2,,,24,
76,Uso,,2000,2017/05/16,4,,,24,
77,Recarga,Tarjeta,47000,2017/05/15,3,725725,4,28,10
78,Uso,,2000,2017/05/21,4,,,28,
79,Uso,,2000,2017/05/17,3,,,28,
80,Recarga,Efectivo,30000,2017/05/21,2,,,14,13
